Date,Open,High,Low,Close,Volume
,WMT,WMT,WMT,WMT,WMT
2007-01-03,10.580644375546715,10.852519299034398,10.573904169050145,10.684001922607422,107061900
2007-01-04,10.740174051088323,10.782865239319198,10.63232239135246,10.73568058013916,51219000
2007-01-05,10.672768549104743,10.740175766852749,10.594127652189233,10.648053169250488,40670700
2007-01-08,10.540202895042311,10.630078763290829,10.537955516203912,10.5604248046875,49189200
2007-01-09,10.56042404331523,10.71096627248862,10.56042404331523,10.648053169250488,43929600
2007-01-10,10.57166085959433,10.699733832121524,10.45032809615792,10.623339653015137,40044300
2007-01-11,10.621087845043235,10.724444739688527,10.607606147613183,10.695235252380371,44469600
2007-01-12,10.699729452361913,10.809827846070348,10.607606870733193,10.780617713928223,41732400
2007-01-16,10.769385742567442,10.892964568514207,10.737928869998651,10.854766845703125,43447200
2007-01-17,10.857012579643849,10.87723512730726,10.805334449862496,10.830050468444824,33916200
2007-01-18,10.830051791744573,10.960371464115298,10.803088391565424,10.87274169921875,40968600
2007-01-19,10.895211947156879,10.951384842052166,10.827804730419677,10.854766845703125,35880900
2007-01-22,10.821065753235569,10.845781779840255,10.695239526866406,10.776127815246582,38159700
2007-01-23,10.73568316034387,10.818817535625946,10.663781822291666,10.742424011230469,33822900
2007-01-24,10.800843602558894,10.942398916066832,10.78286906953469,10.922176361083984,40474800
2007-01-25,10.922171817308644,10.928912666165306,10.80533386562106,10.818814277648926,29280300
2007-01-26,10.796347856194942,10.86600245156413,10.66602753718301,10.710966110229492,33175200
2007-01-29,10.818816660897191,10.818816660897191,10.672768546272431,10.70197868347168,28611000
2007-01-30,10.728943976220341,10.749165889178736,10.540204621974942,10.623339653015137,49027200
2007-01-31,10.605360466117585,10.776125232389242,10.56941076718591,10.715458869934082,44682900
2007-02-01,10.675014222426103,10.803087144275962,10.659285145575733,10.73568058013916,39706200
2007-02-02,10.728941714731993,10.879483304849431,10.704225691413129,10.803089141845703,37835100
2007-02-05,10.883975998794888,10.98733225856904,10.87948124218125,10.901949882507324,42644700
2007-02-06,10.922171871534172,10.958122208491213,10.857012046510217,10.915431022644043,26885700
2007-02-07,10.872739836796873,10.953628737792949,10.848023819428224,10.915431022644043,30252900
2007-02-08,10.86600245323076,10.919927969483377,10.814323029935093,10.854766845703125,32374800
2007-02-09,10.868249587292244,10.906447313762408,10.710967137910286,10.778373718261719,37218000
2007-02-12,10.818815743144466,10.83903829245376,10.713212096684636,10.726693153381348,30991200
2007-02-13,10.740173904566447,10.823309544419446,10.726692206217349,10.780617713928223,30205200
2007-02-14,10.803088864385835,10.81432318639028,10.728941439176483,10.755904197692871,36827100
2007-02-15,10.762647359251265,10.906448768885891,10.744671540203926,10.866004943847656,33889500
2007-02-16,10.863752016371736,10.976096488850894,10.841282093327615,10.892961502075195,51311100
2007-02-20,11.191800404796426,11.299651425362795,11.101924554324453,11.2929105758667,109508700
2007-02-21,11.21427289082673,11.328864787039587,11.205284660885589,11.227754592895508,71367300
2007-02-22,11.254712722674965,11.274935268611255,11.133380018428053,11.164836883544922,31898700
2007-02-23,11.158097151230976,11.209775281768948,11.074962152428977,11.137874603271484,33151800
2007-02-26,11.16932938070252,11.245723515884153,11.110910411780404,11.229995727539062,31988400
2007-02-27,11.14461528942291,11.18505909906421,10.830050468444824,10.830050468444824,61958100
2007-02-28,10.89745932579955,10.933408384282238,10.787359628965923,10.854766845703125,63995400
2007-03-01,10.73568443364306,10.830054428719396,10.603116707574182,10.76039981842041,61369800
2007-03-02,10.751410955288707,10.857015262088067,10.719954079713185,10.742424011230469,55079100
2007-03-05,10.706471525921533,10.845779424860496,10.659286219146368,10.666027069091797,42993900
2007-03-06,10.749159674054892,10.850269823228379,10.728937772788726,10.794096946716309,44755800
2007-03-07,10.796346496037813,10.841283777737235,10.69748306204497,10.769384384155273,39981000
2007-03-08,10.796346221211543,10.818814861489303,10.645804017116596,10.758149147033691,61187100
2007-03-09,10.73567913003991,10.814320003770131,10.59412452877722,10.654790878295898,41851500
2007-03-12,10.679503691547529,10.701972966401947,10.582887031074339,10.618837356567383,36591600
2007-03-13,10.555927563695356,10.589631165017893,10.342472279109591,10.376175880432129,71961000
2007-03-14,10.42584791615192,10.434878524990717,10.172990868665622,10.32425308227539,82756500
2007-03-15,10.32876509850471,10.421329291180086,10.270065838614965,10.38520622253418,39872400
2007-03-16,10.43487436957621,10.56581846855376,10.328764596495757,10.432616233825684,56977200
2007-03-19,10.498089120344428,10.570333965822872,10.47099730329001,10.518407821655273,36238500
2007-03-20,10.49357583506971,10.701280458067346,10.484545227370683,10.678704261779785,45801000
2007-03-21,10.660643800940864,10.802876052365466,10.599687029484592,10.784814834594727,40896000
2007-03-22,10.750947050915917,10.881891814056853,10.737401464124737,10.838994979858398,45351900
2007-03-23,10.838998971824209,10.870606429177755,10.780300976830878,10.816423416137695,23981700
2007-03-26,10.800613403320312,10.818674612465134,10.644835635926167,10.800613403320312,38118300
2007-03-27,10.7396588843928,10.791585032914305,10.617746020385697,10.721597671508789,38851500
2007-03-28,10.649352791772618,10.653867772021702,10.48905936637152,10.52969741821289,54241500
2007-03-29,10.595173102923075,10.620007441310527,10.466486429053635,10.547761917114258,37689300
2007-03-30,10.579367914887497,10.631294075465233,10.5296998908845,10.599686622619629,45561900
2007-04-02,10.624517909915275,10.728369549046922,10.577106747129235,10.701277732849121,41238900
2007-04-03,10.7261130078633,10.902209505764187,10.717081755745403,10.85931396484375,51485700
2007-04-04,10.836737226261725,10.908982072205351,10.814161034864279,10.84802532196045,32921700
2007-04-05,10.811902559211303,10.938331035639475,10.805129443636973,10.897693634033203,28546200
2007-04-09,10.89769737786149,10.960910991872323,10.81190627356665,10.942851066589355,25613400
2007-04-10,10.938332034358256,10.938332034358256,10.82319164276123,10.82319164276123,29252100
2007-04-11,10.825451920900134,10.861575001258148,10.624521686739213,10.671932220458984,53176200
2007-04-12,10.69676096461013,10.723852777914107,10.588393711394222,10.669669151306152,34715700
2007-04-13,10.701279497062664,10.705795123466668,10.572592864467936,10.703536987304688,37264200
2007-04-16,10.753204946481864,10.863830358081968,10.726113127585496,10.852540969848633,42750000
2007-04-17,10.879634189792363,10.933817831345845,10.81190431489053,10.87511920928955,37173900
2007-04-18,10.836740616685542,10.877378032282872,10.798360045830195,10.829967498779297,23980500
2007-04-19,10.780297905919314,10.9225301316532,10.757721064823784,10.913498878479004,24150900
2007-04-20,10.96993999819564,11.2521462964295,10.951878784773953,11.234085083007812,70264200
2007-04-23,11.227316822008499,11.276984205803195,11.0263852744744,11.046703338623047,42166500
2007-04-24,10.963170059823707,11.057992426655767,10.866090848059619,10.99251937866211,55658700
2007-04-25,11.010577245120338,11.085080233839985,10.97896979913262,11.019608497619629,43509000
2007-04-26,11.01283794312935,11.076051557970347,10.965427409038561,10.994776725769043,27693300
2007-04-27,10.954136288162983,10.992516853433385,10.908983897811888,10.913498878479004,27906300
2007-04-30,10.89317768471551,10.985741877850396,10.807387899195088,10.818675994873047,41966100
2007-05-01,10.81867638125698,10.963166078038798,10.726112830736101,10.911240577697754,44356800
2007-05-02,10.904470115166346,11.003807451796412,10.875120799845673,10.899953842163086,36355200
2007-05-03,10.954141402454301,11.006068225809715,10.881897802531306,10.918020248413086,32854800
2007-05-04,10.927042940295495,10.949620422823163,10.848024981047923,10.897693634033203,28817400
2007-05-07,10.93382032331672,11.03541451290425,10.899954732227403,10.974457740783691,26679900
2007-05-08,10.920270718160172,10.981227471476593,10.854798984704706,10.85931396484375,30517500
2007-05-09,10.852541403758192,10.899951927242439,10.800615899903988,10.820935249328613,45677400
2007-05-10,10.723855502859529,10.911241399893424,10.71256740592783,10.78029727935791,53550600
2007-05-11,10.800617771078205,10.81642149695088,10.703538571186117,10.78707218170166,47667900
2007-05-14,10.755460380458256,10.836735821609956,10.721595451831767,10.800613403320312,38914200
2007-05-15,10.827710357889385,10.859317165939418,10.703539324584042,10.75094985961914,58139400
2007-05-16,10.771361359547127,10.828064456630607,10.655686548319208,10.7010498046875,49549500
2007-05-17,10.766830540176738,10.766830540176738,10.664764780984822,10.68517780303955,37878000
2007-05-18,10.732800180506354,10.744141316441027,10.701047335993252,10.721460342407227,41229300
2007-05-21,10.689706618908566,10.750946289467793,10.574031829833984,10.574031829833984,63066900
2007-05-22,10.56269207998355,10.614859886555907,10.540011102083797,10.555888175964355,33590700
2007-05-23,10.633003920856158,10.69197497694171,10.505987990765643,10.508255958557129,42760800
2007-05-24,10.526404973079414,10.648883708444039,10.512795864195551,10.580840110778809,44194200
2007-05-25,10.614860964775461,10.660223574100625,10.57857087731533,10.639810562133789,26388000
2007-05-29,10.69878315243345,10.782704478317031,10.605789952311689,10.646615982055664,44844600
2007-05-30,10.580836692393273,10.694243517087312,10.540010027849716,10.68743896484375,48114900
2007-05-31,10.682899812671439,10.841669199298282,10.682899812671439,10.796306610107422,52451700
2007-06-01,10.864353206439688,11.327052366809761,10.825794510463645,11.220449447631836,147313200
2007-06-04,11.374686019982953,11.667275350654103,11.374686019982953,11.615107536315918,164037900
2007-06-05,11.547057559670183,11.612834449239548,11.422310926772548,11.458600997924805,98185500
2007-06-06,11.376954389842878,11.576549898740321,11.374687070207504,11.510775566101074,75783300
2007-06-07,11.429119286516427,11.510772622740632,11.25220480622711,11.286226272583008,74399400
2007-06-08,11.31571292342909,11.374685287921906,11.249937303260063,11.358807563781738,44208300
2007-06-11,11.317982937959057,11.367882137984772,11.23859820096434,11.297569274902344,37919100
2007-06-12,11.252206659641724,11.297568622254746,11.091168577559182,11.093437194824219,57197400
2007-06-13,11.15467659830271,11.236328648059333,11.107046019638691,11.227256774902344,42428400
2007-06-14,11.181891702139247,11.261276419650038,11.109312835146326,11.177355766296387,40100400
2007-06-15,11.190966606140137,11.268082718763804,11.161481071838026,11.190966606140137,68178900
2007-06-18,11.186430243867258,11.215915777047226,11.129726496776017,11.138799667358398,33091800
2007-06-19,11.097969051855427,11.107042219744272,10.834866001693458,11.070752143859863,44540700
2007-06-20,11.079826968202637,11.170553479940173,11.014051350353382,11.020855903625488,53974200
2007-06-21,11.048073945247722,11.066217689910639,10.905180924422845,10.975492477416992,49538100
2007-06-22,10.943735627712769,10.984562936635744,10.848474502563477,10.848474502563477,61351800
2007-06-25,10.887035240061788,10.914253451123097,10.816723042295102,10.846208572387695,53461800
2007-06-26,10.866625304186652,10.998177216213527,10.830335211064487,10.880233764648438,48224700
2007-06-27,10.848475297729086,10.998172845748126,10.832598874985667,10.991368293762207,53705400
2007-06-28,10.961881978568902,11.000440671103757,10.925591902478038,10.934663772583008,40659600
2007-06-29,11.00044521282754,11.034466686520767,10.857552168076717,10.9119873046875,42394500
2007-07-02,10.93239611389607,10.998171712535218,10.918787011326467,10.961881637573242,31632600
2007-07-03,10.964154064407401,10.993640899658203,10.916523481057732,10.993640899658203,18636300
2007-07-05,10.968690362996902,10.991371344020529,10.905182058727615,10.907450675964355,33595800
2007-07-06,10.907449541423617,10.998174753917263,10.884767913841252,10.975492477416992,39320100
2007-07-09,10.980031702704137,11.07529286863962,10.946008930701431,11.000445365905762,32103900
2007-07-10,10.975493154153893,10.975493154153893,10.77136173791562,10.79177474975586,50195100
2007-07-11,10.818991922303642,10.86208656155984,10.712389632692283,10.81445598602295,41057700
2007-07-12,11.09116615012995,11.168283546231603,10.81445460481132,11.075289726257324,74922300
2007-07-13,11.05941596254833,11.172823480519135,11.039003595669055,11.147873878479004,39303000
2007-07-16,11.14559979304005,11.14559979304005,11.045802731674561,11.100237846374512,35248500
2007-07-17,11.059415586928832,11.086633805624958,10.955082542823284,10.966423034667969,42296700
2007-07-18,10.984565566319288,11.054878416629066,10.877963280198431,10.89610767364502,58868400
2007-07-19,10.968690847556726,11.109315272220222,10.909718477319771,11.066219329833984,46246800
2007-07-20,11.000437866722255,11.084358484058754,10.868885401053397,10.900639533996582,56925600
2007-07-23,10.955081950067207,10.977762932529359,10.87569656469563,10.9119873046875,38086200
2007-07-24,10.823526517124485,11.036730408222441,10.823526517124485,10.891570091247559,65639700
2007-07-25,10.977763296823147,10.989103788430553,10.784972343825087,10.857552528381348,46463700
2007-07-26,10.77589768838574,10.834868752209298,10.553620592708088,10.619396209716797,79928400
2007-07-27,10.5967162288357,10.633006968490236,10.372171130173944,10.419801712036133,70263900
2007-07-30,10.47877298624521,10.537744705631551,10.388048412198035,10.481040954589844,53850000
2007-07-31,10.510527763110106,10.61713006865627,10.410730011920043,10.422070503234863,81560100
2007-08-01,10.444749787284811,10.490112391266692,10.315465879248041,10.483307838439941,66111000
2007-08-02,10.478771421803915,10.68517143546439,10.451553858977848,10.598982810974121,50003400
2007-08-03,10.592177914463255,10.660222143780237,10.320002295031058,10.324538230895996,61352400
2007-08-06,10.365364835040625,10.671563235350733,10.365364835040625,10.664758682250977,61953600
2007-08-07,10.61485927880779,10.769092126016405,10.558156188387027,10.67383098602295,57748800
2007-08-08,10.676103827116876,10.982301712036133,10.59218313201665,10.982301712036133,73293000
2007-08-09,10.77362699409104,10.887033812611673,10.52186441504453,10.535472869873047,70726800
2007-08-10,10.481037091729355,10.721459817354491,10.365362312852046,10.449283599853516,65011500
2007-08-13,10.58990692924635,10.598980096782796,10.45155118254018,10.471964836120605,46698600
2007-08-14,9.993390118328929,10.022874995057645,9.870910782693105,9.93895435333252,189981000
2007-08-15,10.025578656177215,10.025578656177215,9.822696025435603,9.866008758544922,86341500
2007-08-16,9.813577985202096,10.018739367092824,9.783943679318702,9.916158676147461,108804600
2007-08-17,10.187428342097052,10.189707753612065,9.845491831543733,9.91387939453125,91322400
2007-08-20,9.961752467769946,9.9891073684866,9.793063587254434,9.936676979064941,68875800
2007-08-21,9.934397989660201,9.97315060427592,9.845494395501065,9.961752891540527,58793100
2007-08-22,9.982267296701444,10.005062717010414,9.900202609643266,9.973148345947266,56742900
2007-08-23,9.973150741908992,9.991387343414214,9.80902132836199,9.840935707092285,71297100
2007-08-24,9.838654059554345,10.011901734491108,9.831815172495643,9.970869064331055,53884800
2007-08-27,9.977709419977353,10.03697869622283,9.929838507904796,9.989107131958008,59365200
2007-08-28,9.95035507526159,10.075731218430857,9.893365859985352,9.893365859985352,83790000
2007-08-29,9.932116128262482,10.10308439712795,9.904761231331696,10.073450088500977,67777500
2007-08-30,9.850053256168215,9.950355215626216,9.838656195582953,9.875128746032715,71853900
2007-08-31,9.927558159396447,10.0164610870893,9.881966011390398,9.945794105529785,62468700
2007-09-04,9.918438224587236,9.948073183071958,9.86372843503532,9.870567321777344,58165800
2007-09-05,9.852334243188212,9.852334243188212,9.654011022200114,9.676806449890137,92355300
2007-09-06,9.916164565828721,9.938959998603814,9.722400778470373,9.747475624084473,88295700
2007-09-07,9.674525611334676,9.774826913207503,9.644891298829409,9.663127899169922,76145400
2007-09-10,9.708718143323678,9.729234805195281,9.594739079852788,9.635771751403809,54646800
2007-09-11,9.663126572196512,9.806739943204656,9.64488997436031,9.78850269317627,56692200
2007-09-12,9.756589201101145,9.847771534125988,9.706437580943563,9.736072540283203,46953300
2007-09-13,9.770268292815357,9.909322210261374,9.749752280052826,9.8158597946167,51424500
2007-09-14,9.75887090175535,9.925279725761715,9.722397699113278,9.875128746032715,44528100
2007-09-17,9.854612732594628,9.925279725761715,9.799902928631523,9.875128746032715,42075600
2007-09-18,9.913878770243617,10.178309402905743,9.881964402274555,10.130437850952148,83757900
2007-09-19,10.160075303095175,10.269495554299423,10.123602103424512,10.2011079788208,66558600
2007-09-20,10.18515086997152,10.219344005783977,10.021020817987338,10.1030855178833,50306100
2007-09-21,10.160074034357896,10.210225003738595,10.06433222327427,10.082568168640137,63128700
2007-09-24,10.103081917195308,10.137275693013532,9.998221830795988,10.023297309875488,50254800
2007-09-25,9.868286914079881,9.870566325366408,9.729233042720631,9.838652610778809,63953400
2007-09-26,9.870567321777344,9.93895423262117,9.7907820489661,9.870567321777344,57439800
2007-09-27,9.929834973350808,10.034695060193643,9.911597727604194,9.941232681274414,42612900
2007-09-28,9.94123818163714,10.03014178745299,9.918442100985109,9.950356483459473,39167100
2007-10-01,9.991387647687628,10.182872621516179,9.952635031356953,10.137280464172363,45557700
2007-10-02,10.132719750178303,10.283172015217637,10.112203739734097,10.228462219238281,55058700
2007-10-03,10.187429874789899,10.39487135428478,10.141838376669718,10.287731170654297,51161100
2007-10-04,10.271776380150307,10.335603836167623,10.205668207503185,10.258098602294922,28660800
2007-10-05,10.360676248415253,10.458698119940516,10.251256666859282,10.342439651489258,39368100
2007-10-08,10.303687741543161,10.349279236935462,10.27633284430778,10.319644927978516,24210600
2007-10-09,10.264936260345651,10.369796385162914,10.173753259551393,10.305968284606934,36743400
2007-10-10,10.280892765334453,10.426786218357535,10.280892765334453,10.392592430114746,47490000
2007-10-11,10.793794288545293,10.873579552330705,10.650180944169964,10.691213607788086,123289800
2007-10-12,10.709453444548624,10.777841020552598,10.668421420700046,10.727690696716309,41990100
2007-10-15,10.7162942265719,10.729971352874617,10.545325908537494,10.588637351989746,49338000
2007-10-16,10.549886022843076,10.55444484782196,10.390314756926209,10.454143524169922,54055500
2007-10-17,10.51796605579167,10.568116364899346,10.321922337535675,10.483772277832031,71746800
2007-10-18,10.435905877561908,10.495175161714677,10.33560391173532,10.460981369018555,57064800
2007-10-19,10.449582885930672,10.490615567143514,10.248980260915836,10.253539085388184,68912400
2007-10-22,10.21250470989758,10.36295631799411,10.17603151372967,10.315085411071777,63655500
2007-10-23,10.374357224674556,10.390313762766326,9.916162096324188,10.01418399810791,114216000
2007-10-24,10.052932004034759,10.071169250416833,9.86372717626526,10.00050163269043,66849900
2007-10-25,10.021018765705213,10.087126916226797,9.866008349839776,10.002782821655273,63851400
2007-10-26,10.155517007186283,10.214786285828465,10.055215050685314,10.176033020019531,51100500
2007-10-29,10.19426657417879,10.290009025774498,10.171470503916156,10.260374069213867,41109000
2007-10-30,10.198826287649009,10.45185923304523,10.187428577618299,10.342439651489258,49287000
2007-10-31,10.41994736169589,10.442743437990588,10.150957183256695,10.305968284606934,66366900
2007-11-01,10.189711694618188,10.244421505291093,10.016463960820655,10.036980628967285,59600400
2007-11-02,10.06661185341242,10.116762171689436,9.952632790104714,10.073450088500977,54106200
2007-11-05,10.087130962654587,10.116765280387648,9.979990753705385,10.036980628967285,37737600
2007-11-06,10.032420518288932,10.12132411806495,9.98682901227461,10.096248626708984,37687200
2007-11-07,10.030141188392033,10.164635643094336,9.989108506546057,10.01418399810791,52828800
2007-11-08,10.073453324044399,10.11676542114449,9.761150994630476,9.943517684936523,62400600
2007-11-09,9.836372856469652,9.895642117126773,9.688200683114985,9.779383659362793,61294200
2007-11-12,9.797623516514472,10.160076130818117,9.724677111230331,9.875128746032715,76438500
2007-11-13,10.258095148652147,10.565837872673288,10.258095148652147,10.47921371459961,122207700
2007-11-14,10.540764354969763,10.732248650829456,10.513409455561234,10.602313041687012,87331200
2007-11-15,10.55216434906012,10.727692136526127,10.456421860242994,10.531647682189941,65489700
2007-11-16,10.58179517489952,10.62282719072215,10.399429210816427,10.563558578491211,56775600
2007-11-19,10.486057439607844,10.565842747870136,10.315089108243626,10.365240097045898,44969400
2007-11-20,10.360677670758239,10.533925365339124,10.189709388057988,10.372076034545898,76708500
2007-11-21,10.264936201883115,10.351560378240437,10.185150913594478,10.22618293762207,52436700
2007-11-23,10.310525876028345,10.543042811646862,10.228461190314542,10.424504280090332,40749300
2007-11-26,10.48605409082784,10.57267826120697,10.258096605872524,10.264935493469238,65968800
2007-11-27,10.319642842302876,10.527084267460463,10.292287950596121,10.447299003601074,63041400
2007-11-28,10.50428915899319,10.832548541688793,10.486052562854109,10.766440391540527,85763400
2007-11-29,10.668419762412542,10.90777493683683,10.659301463842167,10.837108612060547,44294400
2007-11-30,10.873579196477337,10.994397772118973,10.850783780251554,10.919171333312988,49191900
2007-12-03,10.875858694591578,11.012633149615635,10.843944981181988,10.912332534790039,36828300
2007-12-04,10.825709496944281,11.069624129789378,10.825709496944281,10.98528003692627,49381500
2007-12-05,11.065065978297977,11.197280980301073,11.05822709138274,11.147130012512207,52347600
2007-12-06,11.05366714486638,11.263387336621438,10.941967510576553,11.231472969055176,60868200
2007-12-07,11.229193079123606,11.258827380170896,11.124332341613478,11.174483299255371,43161000
2007-12-10,11.183605591306515,11.324939574129978,11.151692518075881,11.267951011657715,37674300
2007-12-11,11.263389612340344,11.409282402824058,11.083303688231174,11.176765441894531,78168000
2007-12-12,11.362244076514097,11.366823447703426,10.901983205133575,11.043954849243164,71838000
2007-12-13,10.947783236981788,11.101202687414052,10.934043810151834,11.066855430603027,49199700
2007-12-14,11.030216923272821,11.037086636121483,10.899694999675752,10.906564712524414,40764600
2007-12-17,10.899694106028173,11.02792567807428,10.821838895434269,10.952360153198242,49522500
2007-12-18,11.00960607826425,11.117228505596644,10.73253381754461,11.046243667602539,50591700
2007-12-19,11.025635770850755,11.103491639638467,10.956940610690262,11.009607315063477,39363300
2007-12-20,11.009608313764966,11.069144080962534,10.835579073939686,10.956941604614258,42476100
2007-12-21,10.950072898383896,11.105784009271211,10.945493525931544,11.039377212524414,69742800
2007-12-24,11.018764169329915,11.2385896662295,11.018764169329915,11.160735130310059,18975000
2007-12-26,11.03708352087958,11.1057793197129,10.972967092564913,11.078300476074219,28039800
2007-12-27,11.039372975379555,11.059982108900815,10.90427171291041,10.938619613647461,32275200
2007-12-28,10.991288518336432,11.09891226802263,10.938621813963216,11.009607315063477,25832700
2007-12-31,10.954650583728471,11.009606972198133,10.837868094447483,10.883665084838867,36529200
2008-01-02,10.856187170638105,10.906564188934011,10.638651296884758,10.739404678344727,59755800
2008-01-03,10.698185356267803,10.739402969691389,10.585982908549177,10.620330810546875,59403000
2008-01-04,10.51271030479589,10.618043721981877,10.389058089415116,10.469202995300293,61053600
2008-01-07,10.487522885426218,10.718797558484908,10.439435546813163,10.661551475524902,60979500
2008-01-08,10.668415386104959,10.780617811798779,10.505835960019052,10.526444435119629,57051300
