Date,Open,High,Low,Close,Volume,Movement,Daily_Return,Volatility,EMA_12,EMA_26,MACD,RSI,Stoch_K,Stoch_D,Williams_R,ROC
2010-08-27,9.857315353600631,10.157897312254812,9.715865218494976,9.82195281982422,370900.0,1,1.0000105912548518,2.0379188827978547,10.217150122091997,10.917039366056414,-0.6998892439644173,18.790570581891217,24.376777591945164,19.435903521656286,-75.62322240805484,-7.416653931553996
2010-08-30,9.733547297617616,9.963404197944836,9.733547297617616,9.81311321258545,226900.0,-1,-0.08999846976387449,1.87367464867048,10.154990597552528,10.8352670583919,-0.6802764608393712,20.518938309767833,27.619139138190828,24.14011660168452,-72.38086086180917,-5.772471423948266
2010-08-31,9.733546913710503,9.92804042806146,9.60977762385228,9.79543113708496,236000.0,-1,-0.18018823504259984,1.0154403947182045,10.099673757480593,10.758242175332125,-0.6585684178515319,25.513269397945322,35.86507758339683,29.28699810451094,-64.13492241660316,-9.328979537069305
2010-09-01,9.79542918682508,10.564564776195144,9.51252897274206,10.370070457458496,412800.0,-1,5.866401512415154,2.4971917751816783,10.141273249784884,10.729488714748893,-0.5882154649640086,41.0810752500702,63.29111128149824,42.2584426676953,-36.708888718501754,-2.25000674211846
2010-09-02,9.795430539005377,10.529203702906536,9.795430539005377,10.493841171264648,98500.0,-1,1.19353782902345,2.4871522737911653,10.195514468474078,10.712033341157467,-0.5165188726833883,48.11596323665979,69.19836413965459,56.11818433484988,-30.801635860345403,2.7705464927497037
2010-09-03,10.52036324767007,10.891670265174596,10.23746298408921,10.511523246765137,231400.0,1,0.1684995533276057,2.560503083889967,10.24413120359578,10.697180741572849,-0.45304953797706915,51.692337820322386,70.04228341446776,67.51058627854019,-29.957716585532236,6.63679930093839
2010-09-07,10.608767509496513,10.927030231262131,10.41427320241853,10.635289192199709,468400.0,1,1.177431115634553,2.436905571204428,10.30430935568869,10.692596182360024,-0.3882868266713331,46.77958193219238,75.94930869070446,71.72998541494228,-24.050691309295548,9.562834631373374
2010-09-08,10.157896329322204,10.76790103182466,10.096012111979055,10.750219345092772,1483700.0,-1,1.0806490619677422,2.25958674090874,10.372910892520089,10.696864564784672,-0.32395367226458305,52.79721519407489,90.61042892911324,78.86734034476181,-9.389571070886761,13.857684636323064
2010-09-09,10.794423106424649,11.165730110035067,10.1755783814437,10.520362854003906,235600.0,1,-2.1381562897485384,1.426494089901148,10.395595809671446,10.683790363986096,-0.28819455431465,56.554261115140086,69.58334146178173,78.71435969386647,-30.41665853821827,10.697689260746657
2010-09-10,10.59109115600586,10.723701322481316,10.440800982975569,10.59109115600586,362900.0,1,0.6722990735536838,1.362134294067255,10.425672016799817,10.67692375598756,-0.251251739187742,67.65967154959984,72.91682110593261,77.70353049894253,-27.083178894067384,8.909128210277984
2010-09-13,10.6883342543066,10.820943521522103,10.46731824687465,10.555724143981934,303900.0,1,-0.33393171206793637,1.382692030548465,10.445680036366298,10.667946006950107,-0.22226597058380904,71.62154282432257,71.24994644163004,71.25003633644813,-28.750053558369952,7.470727436978719
2010-09-14,10.476159390488151,10.829784675294926,10.476159390488151,10.82094383239746,250600.0,-1,2.5125674449036683,1.730081632206679,10.5034129280634,10.679279179205468,-0.1758662511420681,85.13499001684666,83.74995573828728,75.97224109528331,-16.250044261712713,10.270243479097484
2010-09-15,11.068484883165349,11.422110248109233,10.918193892286856,11.02428150177002,561100.0,1,1.879112141436079,1.8463265502487574,10.583546554787494,10.704834906802843,-0.12128835201534827,86.13433761260968,79.1667025922885,78.05553492406861,-20.8332974077115,12.545138110692244
2010-09-16,11.015438358926346,11.174570161509118,10.617609695578611,10.626450538635254,323300.0,-1,-3.608679287361183,2.407209336085593,10.59014716768715,10.699028657308947,-0.10888148962179756,69.7673407353362,58.33328909653294,73.74998247570291,-41.66671090346706,2.4723079966381567
2010-09-17,10.617609688974165,10.829784863546417,10.44963704343923,10.67949390411377,252300.0,-1,0.4991635286463847,2.40038900972178,10.60389281944509,10.69758163855375,-0.09368881910866023,69.16983997649805,61.111037609400846,66.20367643274076,-38.88896239059916,1.7691589744801561
2010-09-20,10.79442253130054,11.46631143947459,10.697175785292144,11.218772888183594,404100.0,1,5.049667979697925,3.185769762968753,10.698489753097167,10.736188397785591,-0.03769864468842421,75.3992091810271,87.33029108890639,68.92487259828006,-12.669708911093602,6.7283268543986585
2010-09-21,11.14804774016766,11.360223760033342,10.927031720269028,11.05964183807373,178800.0,-1,-1.4184354358173334,3.2848555048609054,10.75405161232433,10.76014791188101,-0.006096299556679341,71.73242522875577,79.18552303926823,75.87561724585849,-20.81447696073176,3.9900433190406925
2010-09-22,10.962394923010722,11.139208424276427,10.61761045038297,10.767901420593262,184600.0,-1,-2.6378830503907325,3.4221934221071084,10.756182352058012,10.760722245859695,-0.004539893801682737,57.5757619783033,58.2010890970624,74.90563440841234,-41.79891090293759,0.16448106715665212
